order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
752,360,253,5,636.51,10,2864.3
753,360,30,3,48.22,0,144.66
754,360,412,4,611.04,0,2444.16
755,360,472,3,1002.34,10,2706.32
756,360,275,4,175.2,0,700.8
757,361,408,4,989.11,0,3956.44
758,362,202,4,834.21,10,3003.16
759,362,12,2,114.97,0,229.94
760,363,333,3,93.34,10,252.02
761,363,449,4,213.11,10,767.2
762,363,441,2,386.2,10,695.16
763,364,87,1,202.15,0,202.15
764,364,252,4,74.69,0,298.76
765,364,296,4,353.92,10,1274.11
766,365,487,2,926.41,20,1482.26
767,365,399,2,78.61,20,125.78
768,366,315,1,668.87,0,668.87
769,367,399,5,78.61,0,393.05
770,368,271,1,290.79,5,276.25
771,368,404,1,691.84,20,553.47
772,368,414,4,379.15,10,1364.94
773,368,132,2,646.64,15,1099.29
774,369,410,4,534.42,10,1923.91
775,369,463,4,31.2,5,118.56
776,369,216,3,655.49,20,1573.18
777,370,366,4,309.98,5,1177.92
778,370,357,1,589.5,20,471.6
779,370,232,3,612.76,5,1746.37
780,370,414,3,379.15,0,1137.45
781,371,195,1,212.17,15,180.34
782,372,336,1,193.74,0,193.74
783,373,353,1,196.07,10,176.46
784,373,430,2,458.81,5,871.74
785,373,151,1,896.59,15,762.1
786,373,59,4,1108.6,0,4434.4
787,373,306,1,919.43,0,919.43
788,374,337,5,219.41,0,1097.05
789,375,62,5,1077.0,10,4846.5
790,375,201,4,366.5,0,1466.0
791,375,86,5,194.25,0,971.25
792,376,300,3,855.85,0,2567.55
793,376,52,2,232.39,0,464.78
794,377,41,4,648.23,0,2592.92
795,377,482,3,492.1,0,1476.3
796,377,54,4,250.26,0,1001.04
797,377,482,3,492.1,0,1476.3
798,377,474,3,384.96,20,923.9
799,378,428,4,577.96,10,2080.66
800,379,374,2,546.0,15,928.2
801,379,168,3,623.46,20,1496.3
802,380,390,2,30.4,0,60.8
803,380,142,2,922.35,0,1844.7
804,381,113,5,331.92,15,1410.66
805,381,87,3,202.15,20,485.16
806,381,55,2,247.81,0,495.62
807,381,475,4,803.37,20,2570.78
808,381,66,4,29.89,0,119.56
809,382,443,2,657.3,0,1314.6
810,382,142,5,922.35,0,4611.75
811,382,482,2,492.1,0,984.2
812,382,322,4,87.39,0,349.56
813,382,149,5,631.76,20,2527.04
814,383,379,2,117.06,15,199.0
815,383,398,4,565.36,0,2261.44
816,383,36,1,663.59,20,530.87
817,383,303,3,117.18,5,333.96
818,384,428,4,577.96,0,2311.84
819,384,185,3,806.27,0,2418.81
820,384,492,4,873.0,5,3317.4
821,385,181,3,87.69,15,223.61
822,386,152,5,69.74,10,313.83
823,387,3,5,518.63,20,2074.52
824,388,181,3,87.69,5,249.92
825,388,318,1,84.89,5,80.65
826,389,481,5,845.02,15,3591.34
827,389,369,2,227.47,5,432.19
828,390,126,1,626.2,5,594.89
829,390,458,3,993.09,5,2830.31
830,390,415,5,170.27,0,851.35
831,390,265,4,360.91,10,1299.28
832,390,81,1,382.56,20,306.05
833,391,164,1,107.07,0,107.07
834,392,55,1,247.81,0,247.81
835,393,176,3,107.54,20,258.1
836,393,210,4,416.74,0,1666.96
837,394,19,1,111.42,20,89.14
838,395,306,2,919.43,15,1563.03
839,396,423,3,608.35,10,1642.55
840,397,281,1,297.83,15,253.16
841,397,489,2,393.17,10,707.71
842,397,412,4,611.04,15,2077.54
843,397,381,1,74.82,0,74.82
844,398,363,5,595.33,10,2678.98
845,399,454,3,62.08,0,186.24
846,400,181,1,87.69,5,83.31
847,400,444,1,135.43,0,135.43
848,401,441,5,386.2,10,1737.9
849,401,210,3,416.74,20,1000.18
850,402,54,2,250.26,0,500.52
851,402,484,2,124.99,0,249.98
852,403,242,3,63.07,0,189.21
853,403,383,4,356.27,0,1425.08
854,403,470,5,98.7,0,493.5
855,404,462,4,328.83,0,1315.32
856,405,286,5,600.16,10,2700.72
857,405,313,3,342.67,15,873.81
858,406,487,3,926.41,0,2779.23
859,406,155,5,284.18,0,1420.9
860,407,141,5,57.55,0,287.75
861,407,335,5,436.28,10,1963.26
862,407,62,2,1077.0,15,1830.9
863,408,396,2,586.79,20,938.86
864,408,173,1,899.85,15,764.87
865,409,265,3,360.91,20,866.18
866,410,449,4,213.11,0,852.44
867,410,168,1,623.46,10,561.11
868,410,439,2,586.19,10,1055.14
869,411,431,4,23.75,5,90.25
870,411,301,2,69.57,15,118.27
871,412,233,1,237.15,10,213.44
872,412,279,5,395.84,0,1979.2
873,412,111,2,308.77,10,555.79
874,413,275,5,175.2,0,876.0
875,413,237,2,88.39,0,176.78
876,413,54,5,250.26,0,1251.3
877,413,195,1,212.17,0,212.17
878,413,140,4,837.68,0,3350.72
879,414,23,4,985.76,0,3943.04
880,414,170,5,644.32,0,3221.6
881,415,227,3,693.62,10,1872.77
882,416,417,4,714.8,0,2859.2
883,416,334,4,680.98,0,2723.92
884,417,107,3,363.44,0,1090.32
885,417,392,2,1041.72,10,1875.1
886,417,69,5,675.55,20,2702.2
887,417,380,2,625.12,0,1250.24
888,418,356,3,1020.0,0,3060.0
889,419,328,4,55.12,0,220.48
890,419,187,5,192.23,15,816.98
891,420,136,4,692.79,20,2216.93
892,420,57,3,690.32,0,2070.96
893,421,428,2,577.96,5,1098.12
894,421,310,4,1085.93,10,3909.35
895,421,352,2,237.65,10,427.77
896,421,52,2,232.39,5,441.54
897,421,405,3,813.68,10,2196.94
898,422,58,4,501.21,5,1904.6
899,422,481,5,845.02,0,4225.1
900,422,93,4,313.33,10,1127.99
901,422,263,5,586.04,20,2344.16
902,422,47,1,437.89,0,437.89
903,423,328,1,55.12,15,46.85
904,423,438,2,712.34,0,1424.68
905,423,236,3,30.6,5,87.21
906,424,395,2,94.03,10,169.25
907,424,226,5,627.34,0,3136.7
908,425,13,5,289.91,5,1377.07
909,426,5,2,110.6,0,221.2
910,426,440,3,242.42,10,654.53
911,426,356,4,1020.0,0,4080.0
912,427,405,2,813.68,15,1383.26
913,428,95,5,271.44,0,1357.2
914,429,366,5,309.98,0,1549.9
915,429,367,5,671.94,10,3023.73
916,429,116,1,427.08,0,427.08
917,430,329,3,93.22,20,223.73
918,430,433,3,82.75,5,235.84
919,430,10,3,33.09,10,89.34
920,431,337,2,219.41,10,394.94
921,431,324,4,1033.48,10,3720.53
922,431,390,5,30.4,0,152.0
923,432,39,4,790.04,0,3160.16
924,433,167,1,457.66,0,457.66
925,434,357,4,589.5,20,1886.4
926,435,243,5,142.34,15,604.95
927,436,202,1,834.21,20,667.37
928,436,313,1,342.67,15,291.27
929,437,129,2,499.88,0,999.76
930,438,392,2,1041.72,0,2083.44
931,438,269,2,313.94,20,502.3
932,438,202,4,834.21,0,3336.84
933,438,434,1,568.64,5,540.21
934,439,431,5,23.75,5,112.81
935,439,336,2,193.74,0,387.48
936,440,239,3,1031.45,20,2475.48
937,441,128,4,445.49,20,1425.57
938,441,471,5,715.19,0,3575.95
939,441,103,4,487.86,20,1561.15
940,442,63,1,398.94,0,398.94
941,442,40,5,270.01,10,1215.04
942,442,271,3,290.79,15,741.51
943,442,64,3,540.53,15,1378.35
944,442,404,3,691.84,15,1764.19
945,443,362,5,163.43,0,817.15
946,443,417,3,714.8,20,1715.52
947,444,350,1,848.15,5,805.74
948,444,145,2,189.26,20,302.82
949,445,12,1,114.97,0,114.97
950,445,54,5,250.26,10,1126.17
951,445,76,1,151.86,0,151.86
952,445,125,5,479.51,10,2157.8
953,446,67,2,770.66,0,1541.32
954,446,125,4,479.51,15,1630.33
955,447,429,5,682.04,0,3410.2
956,448,23,4,985.76,10,3548.74
957,448,198,4,205.44,5,780.67
958,449,34,5,783.18,20,3132.72
959,449,468,3,573.14,20,1375.54
960,449,110,3,303.43,10,819.26
961,450,209,3,212.01,10,572.43
962,450,444,2,135.43,0,270.86
963,451,349,2,100.97,0,201.94
964,451,17,2,307.28,0,614.56
965,452,44,2,581.91,0,1163.82
966,452,25,5,73.28,0,366.4
967,453,317,2,683.46,5,1298.57
968,453,56,3,103.98,0,311.94
969,454,328,5,55.12,15,234.26
970,455,370,5,79.8,0,399.0
971,456,25,2,73.28,10,131.9
972,456,133,4,177.29,15,602.79
973,456,410,3,534.42,15,1362.77
974,456,408,2,989.11,20,1582.58
975,457,215,1,584.94,20,467.95
976,458,62,2,1077.0,0,2154.0
977,459,318,5,84.89,20,339.56
978,460,373,1,366.89,10,330.2
979,461,214,3,721.52,0,2164.56
980,461,481,1,845.02,0,845.02
981,462,303,4,117.18,20,374.98
982,462,301,2,69.57,0,139.14
983,462,190,1,428.24,10,385.42
984,462,336,2,193.74,15,329.36
985,463,488,5,375.65,0,1878.25
986,464,21,2,329.9,5,626.81
987,465,206,3,759.04,0,2277.12
988,466,354,3,469.92,0,1409.76
989,467,445,5,1093.07,15,4645.55
990,467,490,2,92.49,15,157.23
991,468,197,5,506.39,5,2405.35
992,469,421,2,869.28,0,1738.56
993,470,225,4,599.8,20,1919.36
994,470,92,1,350.95,0,350.95
995,470,373,5,366.89,10,1651.0
996,470,488,5,375.65,20,1502.6
997,471,243,2,142.34,0,284.68
998,472,348,5,61.51,15,261.42
999,472,449,4,213.11,20,681.95
1000,473,454,3,62.08,0,186.24
1001,473,59,1,1108.6,20,886.88
1002,473,129,2,499.88,0,999.76
1003,474,365,1,818.43,20,654.74
1004,474,380,4,625.12,20,2000.38
1005,475,409,4,54.34,0,217.36
1006,475,393,4,519.98,15,1767.93
1007,476,231,3,301.35,15,768.44
1008,476,84,2,568.46,20,909.54
1009,477,389,4,472.62,0,1890.48
1010,478,392,1,1041.72,0,1041.72
1011,478,72,3,700.72,15,1786.84
1012,479,18,2,685.04,15,1164.57
1013,479,157,2,851.49,0,1702.98
1014,480,442,5,662.23,10,2980.04
1015,481,156,3,751.81,0,2255.43
1016,481,416,1,264.75,10,238.28
1017,482,349,1,100.97,0,100.97
1018,482,63,3,398.94,0,1196.82
1019,482,162,2,788.35,0,1576.7
1020,483,103,2,487.86,5,926.93
1021,483,268,2,49.5,0,99.0
1022,483,181,4,87.69,0,350.76
1023,483,364,5,892.73,10,4017.28
1024,484,19,3,111.42,5,317.55
1025,484,441,4,386.2,15,1313.08
1026,484,150,4,91.31,0,365.24
1027,484,314,4,592.32,15,2013.89
1028,485,205,1,264.33,0,264.33
1029,486,75,1,89.56,10,80.6
1030,486,293,3,103.56,0,310.68
1031,487,446,3,515.26,0,1545.78
1032,488,330,3,680.5,15,1735.28
1033,488,306,1,919.43,10,827.49
1034,489,339,1,672.87,0,672.87
1035,490,345,5,934.8,0,4674.0
1036,491,44,3,581.91,20,1396.58
1037,491,471,1,715.19,15,607.91
1038,492,221,3,285.03,0,855.09
1039,493,231,2,301.35,0,602.7
1040,494,268,2,49.5,0,99.0
1041,495,376,5,916.35,0,4581.75
1042,495,84,2,568.46,15,966.38
1043,495,317,2,683.46,5,1298.57
1044,496,417,5,714.8,5,3395.3
1045,497,10,3,33.09,20,79.42
1046,497,454,5,62.08,0,310.4
1047,498,428,4,577.96,10,2080.66
1048,498,135,4,491.45,15,1670.93
1049,498,479,5,274.57,5,1304.21
1050,499,303,2,117.18,0,234.36
1051,499,356,3,1020.0,0,3060.0
1052,500,488,5,375.65,10,1690.42
1053,501,248,4,81.26,20,260.03
1054,501,221,1,285.03,0,285.03
1055,502,419,5,717.84,5,3409.74
1056,503,14,2,1142.22,0,2284.44
1057,503,145,2,189.26,20,302.82
1058,503,473,5,882.6,5,4192.35
1059,504,186,3,667.83,0,2003.49
1060,504,417,3,714.8,15,1822.74
1061,505,44,1,581.91,10,523.72
1062,505,460,5,443.2,20,1772.8
1063,506,42,4,867.92,10,3124.51
1064,506,446,1,515.26,15,437.97
1065,507,441,1,386.2,0,386.2
1066,507,187,5,192.23,5,913.09
1067,508,162,2,788.35,15,1340.2
1068,508,190,2,428.24,10,770.83
1069,509,449,3,213.11,0,639.33
1070,509,208,1,517.29,15,439.7
1071,509,419,3,717.84,0,2153.52
1072,510,41,5,648.23,0,3241.15
1073,511,419,4,717.84,5,2727.79
1074,511,34,4,783.18,0,3132.72
1075,511,306,1,919.43,10,827.49
1076,511,57,5,690.32,0,3451.6
1077,512,43,1,239.08,10,215.17
1078,513,322,4,87.39,20,279.65
1079,514,52,4,232.39,15,790.13
1080,514,406,3,709.54,5,2022.19
1081,514,73,1,652.28,0,652.28
1082,514,404,1,691.84,20,553.47
1083,514,124,1,298.64,0,298.64
1084,515,304,4,756.98,0,3027.92
1085,516,153,1,268.45,15,228.18
1086,516,313,1,342.67,0,342.67
1087,516,306,5,919.43,0,4597.15
1088,516,381,5,74.82,0,374.1
1089,517,132,5,646.64,15,2748.22
1090,518,370,5,79.8,15,339.15
1091,518,378,2,609.72,20,975.55
1092,518,442,5,662.23,0,3311.15
1093,518,427,2,316.58,0,633.16
1094,519,325,3,311.31,5,887.23
1095,520,456,5,696.02,5,3306.1
1096,520,448,3,933.33,10,2519.99
1097,521,386,1,253.92,20,203.14
1098,522,129,1,499.88,0,499.88
1099,523,465,3,379.86,0,1139.58
1100,524,260,4,620.93,15,2111.16
1101,524,472,1,1002.34,5,952.22
1102,524,241,2,725.43,15,1233.23
1103,524,487,1,926.41,0,926.41
1104,525,176,1,107.54,20,86.03
1105,526,61,2,354.06,10,637.31
1106,526,62,4,1077.0,0,4308.0
1107,526,173,1,899.85,10,809.86
1108,526,224,2,381.94,0,763.88
1109,527,380,4,625.12,15,2125.41
1110,527,81,1,382.56,5,363.43
1111,528,71,3,277.6,15,707.88
1112,529,269,5,313.94,5,1491.22
1113,529,192,1,296.54,5,281.71
1114,529,84,4,568.46,5,2160.15
1115,529,151,2,896.59,20,1434.54
1116,530,369,4,227.47,0,909.88
1117,531,287,1,211.95,20,169.56
1118,532,11,2,793.06,0,1586.12
1119,533,363,2,595.33,0,1190.66
1120,533,98,3,75.61,0,226.83
1121,534,172,4,730.61,0,2922.44
1122,534,253,5,636.51,15,2705.17
1123,535,284,5,475.28,20,1901.12
1124,535,345,5,934.8,20,3739.2
1125,536,195,4,212.17,0,848.68
1126,536,200,3,316.07,10,853.39
1127,536,180,3,812.35,20,1949.64
1128,536,315,4,668.87,0,2675.48
1129,537,330,5,680.5,10,3062.25
1130,538,162,5,788.35,0,3941.75
1131,538,255,4,730.71,15,2484.41
1132,538,169,3,293.61,0,880.83
1133,538,320,1,386.16,0,386.16
1134,539,83,1,545.84,20,436.67
1135,539,169,1,293.61,0,293.61
1136,540,398,2,565.36,5,1074.18
1137,540,6,3,383.1,15,976.91
1138,541,131,4,784.97,5,2982.89
1139,541,250,1,511.93,15,435.14
1140,542,334,1,680.98,0,680.98
1141,542,110,2,303.43,20,485.49
1142,543,417,2,714.8,15,1215.16
1143,543,333,4,93.34,20,298.69
1144,544,408,2,989.11,0,1978.22
1145,545,346,4,196.67,10,708.01
1146,546,76,1,151.86,0,151.86
1147,546,59,3,1108.6,0,3325.8
1148,546,304,4,756.98,20,2422.34
1149,546,57,1,690.32,5,655.8
1150,546,369,3,227.47,10,614.17
1151,547,140,5,837.68,0,4188.4
1152,548,333,5,93.34,0,466.7
1153,549,193,5,437.88,20,1751.52
1154,549,65,3,122.11,5,348.01
1155,550,488,4,375.65,5,1427.47
1156,550,199,3,668.29,10,1804.38
1157,551,430,3,458.81,0,1376.43
1158,551,189,3,577.73,0,1733.19
1159,552,337,2,219.41,0,438.82
1160,553,281,1,297.83,0,297.83
1161,553,111,3,308.77,15,787.36
1162,553,314,5,592.32,15,2517.36
1163,554,116,5,427.08,0,2135.4
1164,554,387,3,580.63,20,1393.51
1165,554,218,2,157.71,5,299.65
1166,554,238,3,557.26,0,1671.78
1167,555,303,3,117.18,10,316.39
1168,555,340,5,426.15,0,2130.75
1169,555,117,3,1077.08,20,2584.99
1170,555,39,5,790.04,5,3752.69
1171,556,307,3,659.46,15,1681.62
1172,557,431,4,23.75,0,95.0
1173,557,75,4,89.56,15,304.5
1174,558,415,3,170.27,0,510.81
1175,559,437,5,438.48,0,2192.4
1176,559,162,5,788.35,15,3350.49
1177,560,339,3,672.87,0,2018.61
1178,561,95,3,271.44,0,814.32
1179,561,253,3,636.51,10,1718.58
1180,562,333,1,93.34,0,93.34
1181,562,296,4,353.92,0,1415.68
1182,563,299,1,264.68,20,211.74
1183,564,27,4,546.9,5,2078.22
1184,564,383,2,356.27,0,712.54
1185,565,360,2,164.97,10,296.95
1186,566,228,2,274.79,15,467.14
1187,567,327,1,357.94,15,304.25
1188,567,58,5,501.21,0,2506.05
1189,567,400,4,1011.55,0,4046.2
1190,567,436,2,1116.74,10,2010.13
1191,568,7,5,668.1,10,3006.45
1192,569,12,3,114.97,5,327.66
1193,569,399,1,78.61,20,62.89
1194,569,243,2,142.34,15,241.98
1195,570,371,4,278.93,0,1115.72
1196,570,372,1,302.91,10,272.62
1197,570,221,2,285.03,0,570.06
1198,570,46,4,603.64,20,1931.65
1199,570,313,1,342.67,20,274.14
1200,571,408,4,989.11,0,3956.44
1201,572,387,4,580.63,0,2322.52
1202,572,377,2,247.13,20,395.41
1203,572,494,4,412.2,0,1648.8
1204,573,441,5,386.2,20,1544.8
1205,573,471,4,715.19,15,2431.65
1206,574,495,2,1053.25,5,2001.18
1207,574,479,1,274.57,20,219.66
1208,575,107,3,363.44,0,1090.32
1209,575,479,5,274.57,15,1166.92
1210,575,64,4,540.53,10,1945.91
1211,575,483,2,35.39,0,70.78
1212,576,315,5,668.87,15,2842.7
1213,576,234,2,667.14,0,1334.28
1214,576,396,4,586.79,10,2112.44
1215,577,28,3,848.51,5,2418.25
1216,578,452,5,616.1,0,3080.5
1217,579,291,2,340.34,0,680.68
1218,580,38,4,385.83,0,1543.32
1219,580,84,3,568.46,0,1705.38
1220,581,161,5,150.97,5,717.11
1221,582,357,4,589.5,20,1886.4
1222,582,465,3,379.86,10,1025.62
1223,583,359,5,635.32,5,3017.77
1224,584,129,5,499.88,15,2124.49
1225,585,205,2,264.33,20,422.93
1226,586,97,5,393.76,20,1575.04
1227,587,467,5,968.3,0,4841.5
1228,587,142,2,922.35,20,1475.76
1229,588,431,4,23.75,0,95.0
1230,589,47,2,437.89,0,875.78
1231,589,61,5,354.06,0,1770.3
1232,589,341,4,646.59,0,2586.36
1233,590,78,4,673.01,15,2288.23
1234,590,358,2,362.12,0,724.24
1235,590,384,5,359.13,5,1705.87
1236,590,314,5,592.32,0,2961.6
1237,591,328,1,55.12,0,55.12
1238,591,88,1,673.17,10,605.85
1239,592,98,2,75.61,0,151.22
1240,592,444,3,135.43,10,365.66
1241,593,98,4,75.61,0,302.44
1242,593,142,1,922.35,0,922.35
1243,593,481,2,845.02,5,1605.54
1244,594,423,5,608.35,10,2737.58
1245,594,102,3,497.18,5,1416.96
1246,594,245,1,946.07,0,946.07
1247,594,153,3,268.45,10,724.82
1248,594,489,5,393.17,20,1572.68
1249,595,359,1,635.32,10,571.79
1250,595,72,4,700.72,0,2802.88
1251,596,268,4,49.5,15,168.3
1252,597,6,1,383.1,0,383.1
1253,598,466,4,434.58,5,1651.4
1254,598,91,5,646.8,10,2910.6
1255,599,61,2,354.06,0,708.12
1256,600,114,4,456.32,15,1551.49
1257,600,403,2,481.17,10,866.11
1258,601,348,5,61.51,20,246.04
1259,601,66,4,29.89,5,113.58
1260,601,118,4,34.17,0,136.68
1261,602,387,5,580.63,0,2903.15
1262,602,270,2,378.19,5,718.56
1263,603,401,1,775.29,20,620.23
1264,603,103,2,487.86,10,878.15
1265,603,263,2,586.04,15,996.27
1266,603,296,5,353.92,15,1504.16
1267,604,459,4,342.4,0,1369.6
1268,605,494,4,412.2,5,1566.36
1269,605,147,2,375.29,20,600.46
1270,606,241,1,725.43,15,616.62
1271,606,444,5,135.43,0,677.15
1272,606,4,2,26.13,15,44.42
1273,606,258,1,101.71,20,81.37
1274,606,402,3,783.06,5,2231.72
1275,607,336,2,193.74,0,387.48
1276,607,435,1,643.17,10,578.85
1277,608,27,5,546.9,15,2324.32
1278,609,103,4,487.86,0,1951.44
1279,610,130,5,804.44,0,4022.2
1280,610,405,3,813.68,0,2441.04
1281,610,69,5,675.55,0,3377.75
1282,610,108,2,421.1,0,842.2
1283,610,440,4,242.42,5,921.2
1284,611,253,4,636.51,15,2164.13
1285,612,493,1,587.16,20,469.73
1286,612,458,5,993.09,0,4965.45
1287,612,156,1,751.81,0,751.81
1288,612,246,4,447.85,0,1791.4
1289,613,97,2,393.76,5,748.14
1290,613,146,2,470.67,0,941.34
1291,613,187,1,192.23,10,173.01
1292,614,259,3,154.62,10,417.47
1293,614,402,1,783.06,10,704.75
1294,615,75,1,89.56,0,89.56
1295,616,297,1,635.15,5,603.39
1296,616,43,3,239.08,15,609.65
1297,616,490,5,92.49,20,369.96
1298,617,117,4,1077.08,0,4308.32
1299,617,232,2,612.76,0,1225.52
1300,618,253,5,636.51,5,3023.42
1301,618,152,4,69.74,0,278.96
1302,618,348,4,61.51,0,246.04
1303,618,370,2,79.8,15,135.66
1304,618,223,5,709.29,10,3191.8
1305,619,288,3,171.87,0,515.61
1306,620,395,5,94.03,10,423.14
1307,621,8,2,630.05,15,1071.08
1308,621,323,1,1108.18,20,886.54
1309,621,94,2,59.13,20,94.61
1310,622,441,1,386.2,0,386.2
1311,622,147,4,375.29,15,1275.99
1312,623,470,3,98.7,0,296.1
1313,623,36,3,663.59,0,1990.77
1314,623,436,4,1116.74,0,4466.96
1315,624,17,2,307.28,0,614.56
1316,624,137,3,386.96,0,1160.88
1317,625,270,4,378.19,5,1437.12
1318,625,436,4,1116.74,0,4466.96
1319,625,289,4,165.09,10,594.32
1320,625,480,5,755.2,15,3209.6
1321,625,235,3,780.65,15,1990.66
1322,626,24,3,516.74,20,1240.18
1323,626,479,1,274.57,0,274.57
1324,627,92,1,350.95,0,350.95
1325,628,384,1,359.13,15,305.26
1326,629,468,1,573.14,0,573.14
1327,629,109,2,210.89,5,400.69
1328,629,493,4,587.16,0,2348.64
1329,629,262,1,389.02,10,350.12
1330,629,261,4,808.05,0,3232.2
1331,630,379,4,117.06,20,374.59
1332,631,324,5,1033.48,0,5167.4
1333,631,271,4,290.79,10,1046.84
1334,631,272,2,75.27,20,120.43
1335,632,298,5,504.04,15,2142.17
1336,632,189,4,577.73,0,2310.92
1337,632,219,2,438.41,20,701.46
1338,632,235,2,780.65,10,1405.17
1339,633,174,1,382.0,10,343.8
1340,633,400,3,1011.55,15,2579.45
1341,634,20,4,631.48,5,2399.62
1342,634,299,2,264.68,15,449.96
1343,635,354,2,469.92,20,751.87
1344,635,479,2,274.57,10,494.23
1345,635,232,5,612.76,20,2451.04
1346,635,216,4,655.49,0,2621.96
1347,635,278,2,608.56,0,1217.12
1348,636,146,1,470.67,5,447.14
1349,636,222,1,760.28,10,684.25
1350,637,169,4,293.61,15,998.27
1351,638,446,4,515.26,15,1751.88
1352,638,198,1,205.44,5,195.17
1353,638,48,1,32.86,10,29.57
1354,639,415,4,170.27,20,544.86
1355,639,58,5,501.21,15,2130.14
1356,640,219,1,438.41,10,394.57
1357,641,345,1,934.8,5,888.06
1358,641,18,4,685.04,15,2329.14
1359,642,480,5,755.2,0,3776.0
1360,642,382,3,213.18,15,543.61
1361,643,170,3,644.32,20,1546.37
1362,644,127,4,239.83,5,911.35
1363,644,412,2,611.04,0,1222.08
1364,644,321,2,201.93,5,383.67
1365,644,395,3,94.03,0,282.09
1366,645,52,4,232.39,20,743.65
1367,646,333,5,93.34,0,466.7
1368,646,83,2,545.84,15,927.93
1369,646,12,4,114.97,0,459.88
1370,646,482,4,492.1,15,1673.14
1371,647,156,4,751.81,20,2405.79
1372,648,49,4,870.39,20,2785.25
1373,649,282,4,1042.54,20,3336.13
1374,650,29,1,169.1,0,169.1
1375,650,34,2,783.18,5,1488.04
1376,651,13,5,289.91,10,1304.6
1377,652,316,4,715.64,0,2862.56
1378,652,233,4,237.15,0,948.6
1379,652,426,5,658.28,0,3291.4
1380,652,104,5,329.74,10,1483.83
1381,653,110,4,303.43,15,1031.66
1382,653,196,1,712.42,0,712.42
1383,654,39,3,790.04,0,2370.12
1384,654,301,5,69.57,10,313.06
1385,654,41,2,648.23,10,1166.81
1386,654,191,1,840.65,20,672.52
1387,655,207,1,864.61,0,864.61
1388,655,193,3,437.88,0,1313.64
1389,655,207,2,864.61,0,1729.22
1390,655,242,3,63.07,0,189.21
1391,656,110,1,303.43,0,303.43
1392,656,460,2,443.2,0,886.4
1393,656,206,1,759.04,0,759.04
1394,656,54,2,250.26,10,450.47
1395,657,311,4,418.62,0,1674.48
1396,658,119,5,397.92,0,1989.6
1397,658,29,2,169.1,10,304.38
1398,659,48,5,32.86,0,164.3
1399,659,80,4,189.59,0,758.36
1400,659,24,5,516.74,15,2196.14
1401,659,83,5,545.84,20,2183.36
1402,660,333,2,93.34,5,177.35
1403,660,38,2,385.83,0,771.66
1404,661,125,2,479.51,0,959.02
1405,662,108,1,421.1,20,336.88
1406,662,229,1,822.85,0,822.85
1407,663,305,2,77.59,10,139.66
1408,663,158,3,260.6,0,781.8
1409,663,297,1,635.15,0,635.15
1410,664,197,1,506.39,5,481.07
1411,665,269,2,313.94,0,627.88
1412,665,441,1,386.2,5,366.89
1413,665,207,3,864.61,15,2204.76
1414,666,344,1,908.74,0,908.74
1415,666,375,4,102.62,0,410.48
1416,667,313,5,342.67,15,1456.35
1417,667,240,5,690.2,10,3105.9
1418,667,230,2,75.72,0,151.44
1419,668,230,4,75.72,10,272.59
1420,668,452,1,616.1,15,523.69
1421,669,424,2,109.24,10,196.63
1422,669,107,1,363.44,20,290.75
1423,669,130,2,804.44,5,1528.44
1424,669,126,4,626.2,10,2254.32
1425,670,213,5,143.6,0,718.0
1426,670,242,3,63.07,0,189.21
1427,670,382,1,213.18,15,181.2
1428,671,87,2,202.15,0,404.3
1429,671,269,2,313.94,20,502.3
1430,671,445,4,1093.07,15,3716.44
1431,671,327,5,357.94,0,1789.7
1432,671,245,4,946.07,10,3405.85
1433,672,82,5,614.87,5,2920.63
1434,673,386,3,253.92,0,761.76
1435,674,139,2,76.26,15,129.64
1436,674,66,4,29.89,0,119.56
1437,675,6,4,383.1,0,1532.4
1438,676,162,2,788.35,5,1497.86
1439,677,86,5,194.25,0,971.25
1440,677,424,5,109.24,0,546.2
1441,678,260,2,620.93,0,1241.86
1442,678,152,1,69.74,5,66.25
1443,679,449,3,213.11,10,575.4
1444,679,217,2,240.57,0,481.14
1445,679,435,2,643.17,0,1286.34
1446,680,167,5,457.66,0,2288.3
1447,680,418,4,471.08,10,1695.89
1448,681,317,3,683.46,20,1640.3
1449,682,135,3,491.45,0,1474.35
1450,682,416,4,264.75,0,1059.0
1451,682,470,3,98.7,15,251.68
1452,683,94,3,59.13,0,177.39
1453,683,344,1,908.74,0,908.74
1454,684,450,2,67.74,0,135.48
1455,684,152,4,69.74,5,265.01
1456,684,110,1,303.43,5,288.26
1457,685,275,3,175.2,0,525.6
1458,686,292,5,96.98,0,484.9
1459,687,152,4,69.74,0,278.96
1460,687,59,2,1108.6,15,1884.62
1461,688,159,5,402.19,0,2010.95
1462,688,257,3,586.8,0,1760.4
1463,689,82,3,614.87,0,1844.61
1464,689,148,2,267.64,0,535.28
1465,689,124,2,298.64,15,507.69
1466,690,404,3,691.84,0,2075.52
1467,690,478,4,452.33,15,1537.92
1468,690,380,4,625.12,0,2500.48
1469,690,144,5,262.15,15,1114.14
1470,690,308,5,354.19,10,1593.86
1471,691,208,4,517.29,20,1655.33
1472,691,216,4,655.49,15,2228.67
1473,691,431,1,23.75,0,23.75
1474,691,203,1,110.41,15,93.85
1475,692,54,4,250.26,15,850.88
1476,692,433,4,82.75,0,331.0
1477,693,495,5,1053.25,0,5266.25
1478,693,410,3,534.42,15,1362.77
1479,694,26,2,320.01,20,512.02
