traffic_id,visit_date,customer_id,session_id,page_views,session_duration_minutes,traffic_source,device_type,converted,order_id
423,2024-04-21,772.0,SES000423,1,39,Organic,Mobile,True,3184.0
424,2023-06-14,,SES000424,4,44,Referral,Desktop,False,
425,2023-11-10,1529.0,SES000425,3,38,Paid,Tablet,False,
426,2023-12-17,524.0,SES000426,13,1,Social,Tablet,False,
427,2023-04-08,250.0,SES000427,15,13,Direct,Desktop,False,
428,2023-07-17,,SES000428,17,53,Direct,Desktop,False,
429,2023-04-19,,SES000429,1,4,Social,Mobile,False,
430,2024-10-03,,SES000430,17,30,Direct,Mobile,False,
431,2024-05-23,111.0,SES000431,15,17,Referral,Tablet,False,
432,2023-11-05,,SES000432,15,55,Referral,Tablet,False,
433,2024-02-19,879.0,SES000433,16,15,Paid,Mobile,False,
434,2024-01-24,,SES000434,6,55,Referral,Mobile,False,
435,2023-09-03,754.0,SES000435,4,11,Referral,Desktop,False,
436,2023-06-04,183.0,SES000436,3,3,Referral,Mobile,False,
437,2024-11-05,1834.0,SES000437,18,41,Direct,Mobile,False,
438,2023-01-25,129.0,SES000438,16,54,Referral,Tablet,False,
439,2023-02-02,,SES000439,9,48,Social,Tablet,False,
440,2023-03-16,282.0,SES000440,18,2,Social,Mobile,False,
441,2024-07-24,,SES000441,20,38,Referral,Mobile,False,
442,2023-04-03,,SES000442,8,53,Direct,Mobile,False,
443,2023-05-17,1304.0,SES000443,2,1,Direct,Desktop,False,
444,2023-04-23,1638.0,SES000444,11,58,Organic,Mobile,False,
445,2024-05-03,,SES000445,9,22,Social,Desktop,False,
446,2024-04-16,1258.0,SES000446,12,31,Paid,Tablet,False,
447,2024-09-05,719.0,SES000447,6,47,Organic,Desktop,False,
448,2023-10-27,105.0,SES000448,13,16,Direct,Tablet,False,
449,2023-06-16,1045.0,SES000449,16,51,Paid,Mobile,False,
450,2023-05-07,1832.0,SES000450,5,36,Paid,Mobile,False,
451,2023-11-02,243.0,SES000451,14,47,Social,Mobile,False,
452,2023-04-09,375.0,SES000452,3,42,Referral,Mobile,False,
453,2023-12-06,,SES000453,9,23,Direct,Tablet,False,
454,2023-06-18,685.0,SES000454,7,53,Paid,Mobile,False,
455,2024-08-27,,SES000455,7,52,Direct,Tablet,False,
456,2023-04-07,974.0,SES000456,14,27,Paid,Mobile,False,
457,2024-08-17,1103.0,SES000457,14,14,Social,Desktop,False,
458,2023-10-07,1996.0,SES000458,2,29,Social,Desktop,False,
459,2024-03-01,336.0,SES000459,5,20,Organic,Tablet,False,
460,2023-04-16,824.0,SES000460,3,41,Direct,Desktop,False,
461,2024-09-07,,SES000461,6,60,Direct,Tablet,False,
462,2023-01-20,895.0,SES000462,2,14,Paid,Mobile,False,
463,2024-02-21,,SES000463,9,60,Social,Desktop,False,
464,2024-07-22,1895.0,SES000464,11,9,Referral,Tablet,False,
465,2024-05-23,,SES000465,2,45,Organic,Desktop,False,
466,2023-01-23,284.0,SES000466,3,21,Social,Tablet,False,
467,2024-06-24,,SES000467,1,15,Referral,Mobile,False,
468,2024-09-05,1391.0,SES000468,18,51,Paid,Desktop,False,
469,2023-12-24,,SES000469,16,10,Direct,Desktop,False,
470,2023-12-23,593.0,SES000470,16,14,Paid,Tablet,False,
471,2023-10-16,,SES000471,19,2,Direct,Tablet,False,
472,2023-06-21,637.0,SES000472,16,51,Referral,Tablet,False,
473,2023-10-11,1415.0,SES000473,9,22,Direct,Tablet,False,
474,2023-04-30,647.0,SES000474,14,16,Organic,Mobile,False,
475,2023-02-24,892.0,SES000475,13,41,Paid,Tablet,False,
476,2023-06-04,,SES000476,15,52,Paid,Tablet,False,
477,2023-05-22,1133.0,SES000477,8,8,Organic,Desktop,False,
478,2024-11-08,,SES000478,4,9,Referral,Desktop,False,
479,2023-07-12,360.0,SES000479,7,35,Referral,Tablet,False,
480,2024-11-05,,SES000480,7,32,Paid,Desktop,False,
481,2023-12-27,,SES000481,16,23,Social,Desktop,False,
482,2023-07-21,,SES000482,14,59,Organic,Desktop,False,
483,2024-10-16,1937.0,SES000483,18,1,Organic,Desktop,False,
484,2023-07-13,1239.0,SES000484,2,21,Organic,Desktop,False,
485,2023-08-18,136.0,SES000485,15,3,Organic,Mobile,False,
486,2024-04-19,271.0,SES000486,6,31,Paid,Desktop,False,
487,2023-01-18,,SES000487,19,11,Organic,Tablet,False,
488,2024-09-17,147.0,SES000488,11,53,Organic,Mobile,False,
489,2023-03-20,,SES000489,4,44,Social,Desktop,False,
490,2024-10-03,1566.0,SES000490,18,58,Social,Tablet,False,
491,2023-04-12,,SES000491,11,41,Social,Desktop,False,
492,2023-07-06,,SES000492,9,27,Social,Tablet,False,
493,2023-06-02,1916.0,SES000493,2,32,Social,Desktop,False,
494,2024-12-23,1272.0,SES000494,10,15,Direct,Tablet,False,
495,2024-03-09,,SES000495,17,12,Paid,Mobile,False,
496,2023-05-24,438.0,SES000496,15,51,Organic,Mobile,False,
497,2024-03-26,1527.0,SES000497,4,4,Paid,Mobile,False,
498,2023-11-24,,SES000498,14,49,Social,Tablet,False,
499,2024-03-19,,SES000499,4,37,Paid,Tablet,False,
500,2024-07-26,,SES000500,8,28,Direct,Tablet,False,
501,2024-03-06,,SES000501,3,31,Social,Mobile,False,
502,2024-08-01,,SES000502,7,17,Social,Tablet,False,
503,2023-01-05,,SES000503,5,52,Social,Desktop,False,
504,2024-07-29,,SES000504,14,23,Direct,Desktop,False,
505,2023-12-03,,SES000505,17,44,Paid,Desktop,False,
506,2023-06-05,884.0,SES000506,1,37,Social,Tablet,False,
507,2023-01-30,1841.0,SES000507,13,45,Paid,Tablet,False,
508,2023-06-14,132.0,SES000508,13,28,Referral,Desktop,False,
509,2024-09-11,,SES000509,19,31,Direct,Tablet,False,
510,2023-08-31,,SES000510,16,31,Paid,Tablet,False,
511,2024-05-24,,SES000511,1,38,Referral,Mobile,False,
512,2023-10-12,,SES000512,4,17,Social,Mobile,False,
513,2023-03-14,567.0,SES000513,11,54,Direct,Mobile,False,
514,2024-08-24,1489.0,SES000514,18,15,Paid,Tablet,False,
515,2023-09-01,,SES000515,10,34,Direct,Desktop,False,
516,2023-11-22,658.0,SES000516,16,60,Direct,Desktop,False,
517,2023-06-28,258.0,SES000517,16,49,Social,Mobile,False,
518,2024-05-02,,SES000518,1,18,Direct,Desktop,False,
519,2023-05-28,,SES000519,15,49,Social,Mobile,False,
520,2024-05-31,1167.0,SES000520,9,20,Paid,Tablet,False,
521,2024-11-29,1398.0,SES000521,9,50,Paid,Mobile,False,
522,2023-05-18,1550.0,SES000522,12,49,Direct,Desktop,False,
523,2023-08-04,,SES000523,9,36,Social,Mobile,False,
524,2024-06-20,1533.0,SES000524,10,16,Referral,Desktop,False,
525,2023-02-18,,SES000525,11,43,Social,Mobile,False,
526,2023-08-15,,SES000526,18,10,Direct,Tablet,False,
527,2023-07-11,1524.0,SES000527,18,31,Direct,Tablet,False,
528,2024-08-16,,SES000528,15,56,Paid,Desktop,False,
529,2023-05-14,,SES000529,9,51,Paid,Mobile,False,
530,2024-05-23,,SES000530,20,3,Referral,Tablet,False,
531,2024-12-03,1637.0,SES000531,3,55,Organic,Desktop,False,
532,2024-10-29,974.0,SES000532,20,15,Paid,Mobile,False,
533,2023-06-28,,SES000533,12,15,Direct,Mobile,False,
534,2024-03-05,,SES000534,6,21,Direct,Tablet,False,
535,2024-04-09,101.0,SES000535,15,31,Social,Desktop,False,
536,2023-02-03,,SES000536,2,43,Paid,Tablet,False,
537,2023-11-27,,SES000537,15,22,Organic,Desktop,False,
538,2023-01-20,,SES000538,14,51,Organic,Tablet,False,
539,2023-02-11,,SES000539,2,44,Referral,Desktop,False,
540,2023-12-07,633.0,SES000540,3,11,Social,Tablet,False,
541,2024-01-05,920.0,SES000541,5,45,Organic,Desktop,False,
542,2023-07-08,1611.0,SES000542,14,29,Organic,Desktop,False,
543,2024-01-28,,SES000543,9,13,Referral,Tablet,False,
544,2024-02-22,,SES000544,11,3,Paid,Tablet,False,
545,2023-10-16,1258.0,SES000545,8,28,Referral,Tablet,False,
546,2024-05-09,1682.0,SES000546,16,21,Direct,Desktop,False,
547,2024-03-11,634.0,SES000547,7,49,Referral,Desktop,False,
548,2023-12-18,,SES000548,4,45,Organic,Desktop,False,
549,2023-11-25,,SES000549,3,10,Paid,Desktop,False,
550,2024-05-30,1436.0,SES000550,14,35,Paid,Mobile,False,
551,2023-06-14,,SES000551,14,2,Referral,Tablet,False,
552,2023-10-30,451.0,SES000552,10,36,Social,Desktop,False,
553,2024-01-18,1355.0,SES000553,1,23,Social,Mobile,False,
554,2023-11-26,1529.0,SES000554,4,60,Referral,Tablet,False,
555,2024-02-05,,SES000555,16,5,Paid,Desktop,False,
556,2023-10-30,,SES000556,12,7,Organic,Mobile,False,
557,2023-05-26,,SES000557,20,25,Paid,Tablet,False,
558,2023-06-18,1298.0,SES000558,18,45,Organic,Tablet,False,
559,2024-05-28,,SES000559,7,23,Organic,Tablet,False,
560,2023-09-03,,SES000560,12,7,Referral,Mobile,False,
561,2024-10-21,,SES000561,20,37,Referral,Desktop,False,
562,2024-10-21,1511.0,SES000562,20,54,Social,Tablet,False,
563,2023-08-16,,SES000563,19,50,Direct,Mobile,False,
564,2023-08-13,1752.0,SES000564,9,18,Paid,Desktop,False,
565,2024-08-12,895.0,SES000565,16,16,Organic,Mobile,False,
566,2023-11-08,,SES000566,17,56,Paid,Desktop,False,
567,2023-10-11,,SES000567,8,57,Paid,Mobile,False,
568,2024-12-28,1899.0,SES000568,20,31,Organic,Desktop,False,
569,2023-07-27,644.0,SES000569,20,15,Referral,Mobile,False,
570,2024-08-08,1380.0,SES000570,5,17,Direct,Mobile,False,
571,2023-11-21,213.0,SES000571,8,9,Social,Mobile,False,
572,2023-10-29,406.0,SES000572,17,19,Organic,Mobile,False,
573,2023-03-05,,SES000573,6,4,Organic,Desktop,False,
574,2024-04-09,1787.0,SES000574,10,30,Social,Desktop,False,
575,2023-08-12,1536.0,SES000575,7,39,Direct,Mobile,False,
576,2023-01-05,96.0,SES000576,10,1,Direct,Mobile,False,
577,2024-09-07,,SES000577,19,6,Organic,Mobile,False,
578,2023-02-28,,SES000578,4,40,Organic,Mobile,False,
579,2024-05-15,,SES000579,4,17,Referral,Desktop,False,
580,2023-03-24,,SES000580,20,18,Direct,Mobile,False,
581,2023-02-06,,SES000581,9,51,Referral,Desktop,False,
582,2024-03-10,,SES000582,11,25,Social,Desktop,False,
583,2023-08-25,,SES000583,13,42,Referral,Mobile,False,
584,2024-01-21,,SES000584,12,9,Social,Desktop,False,
585,2023-05-25,,SES000585,4,11,Direct,Tablet,False,
586,2024-10-22,,SES000586,13,7,Direct,Tablet,False,
587,2024-02-15,1967.0,SES000587,10,19,Paid,Tablet,False,
588,2023-07-20,,SES000588,12,16,Referral,Tablet,False,
589,2024-04-06,,SES000589,9,4,Social,Tablet,False,
590,2023-12-05,,SES000590,12,27,Direct,Desktop,False,
591,2024-11-15,,SES000591,2,35,Direct,Mobile,True,
592,2024-05-28,,SES000592,17,35,Referral,Mobile,False,
593,2023-04-11,,SES000593,18,56,Organic,Tablet,False,
594,2024-10-04,347.0,SES000594,8,46,Direct,Desktop,False,
595,2024-05-31,,SES000595,17,47,Referral,Mobile,False,
596,2024-10-10,,SES000596,10,16,Paid,Desktop,False,
597,2023-07-30,,SES000597,18,59,Paid,Mobile,False,
598,2024-01-30,536.0,SES000598,18,7,Direct,Mobile,False,
599,2024-05-24,,SES000599,11,13,Social,Tablet,False,
600,2024-12-03,1166.0,SES000600,11,49,Referral,Tablet,False,
601,2024-02-11,,SES000601,4,53,Organic,Mobile,False,
602,2024-04-25,,SES000602,5,59,Paid,Mobile,False,
603,2023-02-24,490.0,SES000603,8,40,Organic,Tablet,False,
604,2024-02-22,,SES000604,10,43,Direct,Tablet,False,
605,2023-06-28,910.0,SES000605,4,15,Direct,Tablet,False,
606,2024-10-10,,SES000606,9,1,Referral,Tablet,False,
607,2024-02-25,1526.0,SES000607,6,25,Referral,Desktop,False,
608,2024-10-17,,SES000608,16,24,Direct,Desktop,False,
609,2024-11-10,,SES000609,10,7,Organic,Tablet,True,
610,2023-01-12,1165.0,SES000610,2,14,Social,Tablet,False,
611,2023-09-14,93.0,SES000611,6,44,Social,Mobile,False,
612,2023-01-13,282.0,SES000612,11,18,Paid,Tablet,False,
613,2024-01-31,11.0,SES000613,12,57,Organic,Tablet,False,
614,2024-04-25,522.0,SES000614,6,28,Direct,Tablet,False,
615,2024-04-14,,SES000615,8,30,Direct,Desktop,False,
616,2024-12-14,,SES000616,1,24,Direct,Mobile,False,
617,2024-04-17,,SES000617,16,17,Referral,Desktop,False,
618,2023-10-29,,SES000618,7,56,Organic,Mobile,False,
619,2024-09-13,,SES000619,5,7,Paid,Tablet,False,
620,2024-04-20,,SES000620,11,30,Direct,Tablet,False,
621,2023-07-28,,SES000621,2,45,Organic,Desktop,False,
622,2024-07-04,462.0,SES000622,10,2,Social,Desktop,False,
623,2024-08-12,392.0,SES000623,13,6,Paid,Desktop,False,
624,2023-06-08,987.0,SES000624,13,28,Social,Desktop,False,
625,2024-05-05,1019.0,SES000625,9,55,Organic,Mobile,False,
626,2024-03-29,493.0,SES000626,15,5,Referral,Tablet,False,
627,2024-01-24,1454.0,SES000627,16,33,Referral,Tablet,False,
628,2023-06-15,1430.0,SES000628,16,27,Paid,Mobile,False,
629,2024-01-04,171.0,SES000629,3,26,Direct,Tablet,False,
630,2024-07-04,,SES000630,5,3,Organic,Desktop,False,
631,2024-02-11,,SES000631,18,4,Direct,Desktop,False,
632,2024-08-06,1756.0,SES000632,4,46,Paid,Desktop,False,
633,2024-10-07,92.0,SES000633,15,17,Social,Desktop,False,
634,2023-09-11,1836.0,SES000634,20,60,Referral,Desktop,False,
635,2024-06-20,1600.0,SES000635,7,8,Social,Desktop,False,
636,2023-03-11,,SES000636,14,50,Direct,Mobile,False,
637,2024-10-14,315.0,SES000637,12,52,Paid,Mobile,False,
638,2023-11-23,,SES000638,12,12,Social,Desktop,False,
639,2024-03-19,,SES000639,3,15,Paid,Mobile,False,
640,2023-03-27,,SES000640,20,51,Organic,Desktop,False,
641,2024-04-16,,SES000641,20,24,Direct,Desktop,False,
642,2024-01-27,,SES000642,10,10,Organic,Mobile,False,
643,2023-05-01,,SES000643,15,56,Social,Tablet,False,
644,2023-11-02,727.0,SES000644,18,26,Direct,Mobile,False,
645,2023-04-27,,SES000645,11,26,Organic,Mobile,False,
646,2024-07-03,1070.0,SES000646,19,56,Paid,Tablet,False,
647,2023-03-15,1980.0,SES000647,20,46,Paid,Desktop,False,
648,2023-10-10,,SES000648,11,16,Organic,Tablet,False,
649,2024-02-20,401.0,SES000649,18,23,Social,Tablet,False,
650,2023-04-16,1596.0,SES000650,7,54,Paid,Tablet,False,
651,2023-07-18,,SES000651,1,15,Paid,Desktop,False,
652,2024-10-25,1302.0,SES000652,18,35,Organic,Desktop,False,
653,2023-01-07,,SES000653,1,47,Organic,Mobile,False,
654,2024-11-04,97.0,SES000654,12,39,Referral,Mobile,False,
655,2024-04-24,1776.0,SES000655,4,3,Referral,Desktop,False,
656,2024-10-23,895.0,SES000656,13,30,Referral,Desktop,False,
657,2024-04-12,432.0,SES000657,1,2,Paid,Tablet,False,
658,2024-10-08,,SES000658,6,16,Direct,Desktop,False,
659,2023-11-18,,SES000659,5,11,Direct,Tablet,False,
660,2023-10-07,473.0,SES000660,18,30,Referral,Desktop,False,
661,2024-03-02,,SES000661,12,31,Organic,Desktop,False,
662,2023-11-17,1217.0,SES000662,19,52,Paid,Mobile,False,
663,2024-12-16,,SES000663,17,43,Referral,Desktop,False,
664,2024-03-26,233.0,SES000664,5,18,Referral,Mobile,False,
665,2023-11-09,1447.0,SES000665,4,3,Organic,Tablet,False,
666,2024-04-27,739.0,SES000666,16,21,Direct,Desktop,False,
667,2023-06-30,,SES000667,3,50,Social,Desktop,False,
668,2023-02-23,398.0,SES000668,15,39,Direct,Tablet,False,
669,2024-06-10,1700.0,SES000669,15,10,Direct,Desktop,False,
670,2024-07-03,,SES000670,16,27,Referral,Desktop,False,
671,2024-07-25,,SES000671,13,16,Direct,Mobile,False,
672,2024-02-29,,SES000672,13,10,Direct,Mobile,False,
673,2024-06-26,1586.0,SES000673,16,21,Paid,Tablet,False,
674,2023-03-13,1595.0,SES000674,13,23,Paid,Mobile,False,
675,2024-02-12,,SES000675,12,6,Organic,Tablet,False,
676,2024-02-09,1459.0,SES000676,13,55,Referral,Tablet,False,
677,2024-07-23,992.0,SES000677,9,13,Organic,Mobile,False,
678,2023-12-19,864.0,SES000678,7,37,Organic,Tablet,False,
679,2024-01-01,,SES000679,12,26,Organic,Desktop,False,
680,2024-05-29,63.0,SES000680,5,49,Social,Desktop,False,
681,2023-02-27,,SES000681,9,15,Social,Mobile,False,
682,2024-11-30,959.0,SES000682,19,44,Paid,Mobile,False,
683,2023-04-27,,SES000683,5,51,Direct,Desktop,False,
684,2024-12-20,17.0,SES000684,3,30,Direct,Tablet,False,
685,2023-03-17,951.0,SES000685,15,43,Paid,Desktop,False,
686,2023-02-20,1194.0,SES000686,6,35,Paid,Mobile,False,
687,2024-08-25,,SES000687,19,32,Paid,Tablet,False,
688,2023-10-02,1497.0,SES000688,17,14,Direct,Mobile,False,
689,2024-09-20,,SES000689,18,48,Organic,Mobile,False,
690,2024-12-28,,SES000690,16,51,Referral,Desktop,False,
691,2024-07-10,,SES000691,6,50,Organic,Desktop,False,
692,2024-04-26,520.0,SES000692,17,32,Paid,Mobile,False,
693,2024-03-09,1528.0,SES000693,18,28,Organic,Desktop,False,
694,2024-03-14,,SES000694,1,14,Paid,Desktop,False,
695,2024-09-14,,SES000695,19,39,Paid,Tablet,False,
696,2024-04-27,185.0,SES000696,14,37,Referral,Tablet,False,
697,2024-07-29,1442.0,SES000697,3,2,Direct,Mobile,False,
698,2024-03-22,,SES000698,4,9,Referral,Desktop,False,
699,2024-01-01,499.0,SES000699,20,20,Organic,Mobile,False,
700,2024-10-23,1345.0,SES000700,11,50,Social,Desktop,False,
701,2023-03-10,,SES000701,20,36,Social,Mobile,False,
702,2023-12-17,,SES000702,5,27,Direct,Mobile,False,
703,2024-02-21,1893.0,SES000703,5,56,Organic,Mobile,False,
704,2024-01-29,346.0,SES000704,18,40,Referral,Tablet,False,
705,2023-09-07,,SES000705,6,39,Paid,Desktop,False,
706,2023-05-30,,SES000706,4,8,Referral,Tablet,False,
707,2024-11-07,,SES000707,12,27,Organic,Mobile,False,
708,2023-12-29,,SES000708,13,40,Organic,Desktop,False,
709,2024-04-03,1908.0,SES000709,1,3,Referral,Tablet,False,
710,2023-08-02,987.0,SES000710,13,60,Social,Tablet,False,
711,2023-07-03,737.0,SES000711,3,22,Referral,Mobile,False,
712,2024-09-13,201.0,SES000712,13,49,Referral,Mobile,False,
713,2023-09-01,,SES000713,5,9,Direct,Desktop,False,
714,2023-10-07,1875.0,SES000714,19,27,Social,Tablet,False,
715,2024-04-16,985.0,SES000715,18,48,Paid,Desktop,False,
716,2023-10-23,,SES000716,11,29,Paid,Tablet,False,
717,2024-09-14,,SES000717,1,26,Direct,Mobile,False,
718,2024-12-29,1568.0,SES000718,16,43,Paid,Tablet,False,
719,2023-12-21,1690.0,SES000719,12,2,Paid,Tablet,False,
720,2023-09-23,1453.0,SES000720,17,43,Direct,Tablet,False,
721,2024-05-16,1134.0,SES000721,9,15,Paid,Tablet,False,
722,2024-11-05,443.0,SES000722,12,27,Organic,Desktop,False,
723,2023-07-14,,SES000723,5,21,Social,Desktop,False,
724,2024-01-05,,SES000724,10,55,Paid,Tablet,False,
725,2023-03-02,167.0,SES000725,12,45,Referral,Mobile,False,
726,2023-07-24,994.0,SES000726,15,53,Paid,Tablet,False,
727,2023-02-27,,SES000727,20,53,Referral,Desktop,False,
728,2024-07-14,,SES000728,15,49,Social,Tablet,False,
729,2023-05-22,1490.0,SES000729,5,5,Social,Mobile,False,
730,2024-03-12,891.0,SES000730,6,38,Direct,Desktop,False,
731,2024-05-22,263.0,SES000731,7,2,Paid,Mobile,False,
732,2023-12-25,324.0,SES000732,7,27,Paid,Mobile,False,
733,2024-08-31,,SES000733,12,56,Direct,Mobile,False,
734,2023-01-14,,SES000734,16,37,Direct,Tablet,False,
735,2023-04-12,,SES000735,14,44,Paid,Desktop,False,
736,2023-09-30,,SES000736,7,20,Social,Mobile,False,
737,2023-12-02,946.0,SES000737,4,12,Direct,Mobile,False,
738,2023-04-13,,SES000738,9,38,Social,Mobile,False,
739,2024-03-12,1998.0,SES000739,12,50,Organic,Mobile,False,
740,2024-11-16,,SES000740,2,11,Paid,Tablet,False,
741,2023-11-17,,SES000741,7,36,Paid,Mobile,False,
742,2023-06-21,325.0,SES000742,4,57,Social,Mobile,False,
743,2023-09-13,,SES000743,3,11,Paid,Tablet,False,
744,2024-09-14,1218.0,SES000744,12,2,Paid,Desktop,False,
745,2024-08-01,1131.0,SES000745,1,22,Social,Mobile,False,
746,2023-01-29,,SES000746,3,58,Direct,Tablet,False,
747,2024-11-30,986.0,SES000747,10,16,Social,Mobile,False,
748,2024-03-19,,SES000748,18,2,Referral,Desktop,False,
749,2024-11-16,,SES000749,7,57,Paid,Desktop,False,
750,2024-04-19,,SES000750,14,32,Organic,Tablet,False,
751,2024-04-09,,SES000751,5,46,Paid,Desktop,False,
752,2023-01-16,594.0,SES000752,2,29,Referral,Desktop,False,
753,2023-09-27,,SES000753,20,23,Direct,Tablet,False,
754,2024-04-03,1777.0,SES000754,7,3,Direct,Desktop,False,
755,2024-10-09,,SES000755,15,44,Referral,Mobile,False,
756,2024-03-17,260.0,SES000756,5,35,Organic,Tablet,False,
757,2023-03-09,,SES000757,13,17,Referral,Desktop,False,
758,2023-09-16,,SES000758,11,54,Social,Mobile,False,
759,2023-12-06,,SES000759,19,31,Social,Desktop,False,
760,2024-09-13,,SES000760,13,19,Social,Tablet,False,
761,2023-12-12,,SES000761,20,16,Referral,Tablet,True,
762,2024-04-19,1617.0,SES000762,2,26,Organic,Mobile,False,
763,2024-11-24,280.0,SES000763,14,27,Direct,Desktop,False,
764,2024-03-18,1863.0,SES000764,18,54,Direct,Desktop,False,
765,2024-10-30,,SES000765,7,49,Direct,Desktop,False,
766,2023-09-09,478.0,SES000766,9,12,Referral,Mobile,False,
767,2023-10-15,,SES000767,5,50,Direct,Tablet,False,
768,2024-04-29,,SES000768,7,47,Paid,Mobile,False,
769,2023-04-18,17.0,SES000769,12,17,Direct,Mobile,False,
770,2023-07-22,352.0,SES000770,3,55,Direct,Mobile,False,
771,2024-02-18,,SES000771,12,3,Organic,Desktop,False,
772,2023-04-16,1267.0,SES000772,12,57,Social,Tablet,False,
773,2024-03-25,,SES000773,12,42,Organic,Desktop,False,
774,2024-12-23,,SES000774,5,24,Direct,Mobile,False,
775,2023-06-05,,SES000775,4,24,Social,Tablet,False,
776,2023-06-10,,SES000776,6,23,Social,Mobile,False,
777,2023-05-24,,SES000777,17,2,Direct,Tablet,False,
778,2023-03-30,1759.0,SES000778,15,24,Paid,Desktop,False,
779,2024-02-09,,SES000779,1,50,Direct,Mobile,False,
780,2023-04-29,60.0,SES000780,8,57,Direct,Desktop,True,7229.0
781,2024-10-06,1077.0,SES000781,18,54,Referral,Desktop,False,
782,2024-05-28,1472.0,SES000782,2,27,Referral,Desktop,False,
783,2023-03-08,1680.0,SES000783,13,12,Social,Mobile,False,
784,2023-03-23,1339.0,SES000784,19,40,Paid,Tablet,False,
785,2024-11-12,1192.0,SES000785,7,40,Direct,Mobile,False,
786,2024-06-14,,SES000786,4,24,Referral,Mobile,False,
787,2023-10-06,348.0,SES000787,7,52,Social,Tablet,False,
788,2023-05-10,,SES000788,14,5,Organic,Mobile,False,
789,2024-04-23,70.0,SES000789,18,37,Paid,Tablet,False,
790,2024-09-02,,SES000790,14,30,Paid,Tablet,False,
791,2023-08-23,829.0,SES000791,20,36,Direct,Tablet,False,
792,2023-01-05,806.0,SES000792,20,43,Direct,Tablet,False,
793,2024-06-20,1722.0,SES000793,7,15,Direct,Tablet,False,
794,2024-01-06,1869.0,SES000794,7,2,Organic,Desktop,False,
795,2023-08-31,,SES000795,2,27,Direct,Mobile,False,
796,2023-08-31,,SES000796,1,49,Paid,Mobile,False,
797,2023-12-15,350.0,SES000797,8,36,Social,Desktop,False,
798,2024-04-17,1576.0,SES000798,3,34,Direct,Tablet,False,
799,2023-04-25,,SES000799,13,17,Social,Tablet,True,
800,2023-09-10,,SES000800,14,36,Organic,Mobile,False,
801,2023-01-31,,SES000801,13,27,Paid,Mobile,False,
802,2024-09-20,1167.0,SES000802,17,49,Paid,Tablet,False,
803,2023-09-26,,SES000803,18,16,Organic,Desktop,False,
804,2023-08-23,1865.0,SES000804,19,44,Direct,Desktop,False,
